,value,region,datetime,prediction
6382,473.0,1130,2016-06-26 22:00:00,492.79313528695417
6383,426.0,1130,2016-06-26 23:00:00,409.8238971869886
6384,470.0,1130,2016-06-27 00:00:00,407.32048398523216
6385,420.0,1130,2016-06-27 01:00:00,354.96128992198646
6386,309.0,1130,2016-06-27 02:00:00,237.53927564006318
6387,219.0,1130,2016-06-27 03:00:00,89.27043351860908
6388,104.0,1130,2016-06-27 04:00:00,2.9246677749257906
6389,86.0,1130,2016-06-27 05:00:00,118.71034119311413
6390,129.0,1130,2016-06-27 06:00:00,171.0305342437736
6391,199.0,1130,2016-06-27 07:00:00,230.06991844510372
6392,286.0,1130,2016-06-27 08:00:00,288.8324744329616
6393,296.0,1130,2016-06-27 09:00:00,236.29297485245363
6394,265.0,1130,2016-06-27 10:00:00,247.32192715369962
6395,253.0,1130,2016-06-27 11:00:00,242.72164330474536
6396,284.0,1130,2016-06-27 12:00:00,279.52949994057127
6397,293.0,1130,2016-06-27 13:00:00,301.7439009883445
6398,347.0,1130,2016-06-27 14:00:00,319.7383611608102
6399,357.0,1130,2016-06-27 15:00:00,305.54985552836985
6400,302.0,1130,2016-06-27 16:00:00,352.8708927326757
6401,398.0,1130,2016-06-27 17:00:00,462.983680479814
6402,469.0,1130,2016-06-27 18:00:00,439.0128532986562
6403,487.0,1130,2016-06-27 19:00:00,493.3314471201969
6404,547.0,1130,2016-06-27 20:00:00,567.9793107618517
6405,577.0,1130,2016-06-27 21:00:00,538.0301660282319
6406,475.0,1130,2016-06-27 22:00:00,438.6892951722068
6407,464.0,1130,2016-06-27 23:00:00,386.90982888096926
6408,369.0,1130,2016-06-28 00:00:00,270.34413427356577
6409,194.0,1130,2016-06-28 01:00:00,146.7230399297605
6410,175.0,1130,2016-06-28 02:00:00,124.0756646707055
6411,154.0,1130,2016-06-28 03:00:00,35.6654029932225
6412,66.0,1130,2016-06-28 04:00:00,0.0
6413,69.0,1130,2016-06-28 05:00:00,149.62249783253057
6414,112.0,1130,2016-06-28 06:00:00,203.22501911128415
6415,202.0,1130,2016-06-28 07:00:00,264.2634854546871
6416,290.0,1130,2016-06-28 08:00:00,304.1787520653895
6417,350.0,1130,2016-06-28 09:00:00,285.51255046115114
6418,271.0,1130,2016-06-28 10:00:00,255.61863333169438
6419,291.0,1130,2016-06-28 11:00:00,278.52966013982535
6420,274.0,1130,2016-06-28 12:00:00,263.97236817754714
6421,296.0,1130,2016-06-28 13:00:00,307.65257205589194
6422,333.0,1130,2016-06-28 14:00:00,312.97619523304564
6423,316.0,1130,2016-06-28 15:00:00,286.60284052145215
6424,277.0,1130,2016-06-28 16:00:00,372.49357293812164
6425,385.0,1130,2016-06-28 17:00:00,511.1754688423862
6426,492.0,1130,2016-06-28 18:00:00,512.9867704345568
6427,496.0,1130,2016-06-28 19:00:00,551.1984182470337
6428,516.0,1130,2016-06-28 20:00:00,602.7017624772387
6429,576.0,1130,2016-06-28 21:00:00,570.6649127891296
6430,498.0,1130,2016-06-28 22:00:00,531.3817477238945
6431,532.0,1130,2016-06-28 23:00:00,514.0954513295198
6432,501.0,1130,2016-06-29 00:00:00,401.33095348212896
6433,393.0,1130,2016-06-29 01:00:00,314.5852466820929
6434,295.0,1130,2016-06-29 02:00:00,236.34529582560657
6435,295.0,1130,2016-06-29 03:00:00,153.13092966723897
6436,180.0,1130,2016-06-29 04:00:00,69.09370021407372
6437,63.0,1130,2016-06-29 05:00:00,120.10310116516645
6438,124.0,1130,2016-06-29 06:00:00,199.75786828649564
6439,188.0,1130,2016-06-29 07:00:00,277.8029326742929
6440,328.0,1130,2016-06-29 08:00:00,361.27627331297765
6441,347.0,1130,2016-06-29 09:00:00,282.3303886174724
6442,255.0,1130,2016-06-29 10:00:00,261.97035703019407
6443,281.0,1130,2016-06-29 11:00:00,295.7315384361666
6444,332.0,1130,2016-06-29 12:00:00,345.9377592957807
6445,359.0,1130,2016-06-29 13:00:00,362.6407931470249
6446,400.0,1130,2016-06-29 14:00:00,353.241051497533
6447,338.0,1130,2016-06-29 15:00:00,282.4007345076657
6448,302.0,1130,2016-06-29 16:00:00,371.6643629196007
6449,343.0,1130,2016-06-29 17:00:00,472.6271200725223
6450,480.0,1130,2016-06-29 18:00:00,508.43417990462257
6451,504.0,1130,2016-06-29 19:00:00,547.5279663700799
6452,553.0,1130,2016-06-29 20:00:00,645.4241737602018
6453,671.0,1130,2016-06-29 21:00:00,629.9755129927122
6454,617.0,1130,2016-06-29 22:00:00,625.8361481630228
6455,680.0,1130,2016-06-29 23:00:00,642.7690366802005
6456,556.0,1130,2016-06-30 00:00:00,444.51373460056715
6457,379.0,1130,2016-06-30 01:00:00,289.44514390716495
6458,294.0,1130,2016-06-30 02:00:00,213.10904843510463
6459,222.0,1130,2016-06-30 03:00:00,80.1278268682662
6460,157.0,1130,2016-06-30 04:00:00,52.497629055798775
6461,66.0,1130,2016-06-30 05:00:00,135.0876523252103
6462,122.0,1130,2016-06-30 06:00:00,221.57850437390957
6463,176.0,1130,2016-06-30 07:00:00,301.22906815662014
6464,300.0,1130,2016-06-30 08:00:00,357.4567655449101
6465,342.0,1130,2016-06-30 09:00:00,304.50462023420437
6466,256.0,1130,2016-06-30 10:00:00,274.1157645645166
6467,242.0,1130,2016-06-30 11:00:00,279.479004667925
6468,307.0,1130,2016-06-30 12:00:00,350.5775995741014
6469,298.0,1130,2016-06-30 13:00:00,355.51108557210387
6470,348.0,1130,2016-06-30 14:00:00,343.01611030117334
6471,314.0,1130,2016-06-30 15:00:00,304.9889303467101
6472,267.0,1130,2016-06-30 16:00:00,375.05660309866
6473,404.0,1130,2016-06-30 17:00:00,547.9551777383876
6474,507.0,1130,2016-06-30 18:00:00,
6475,496.0,1130,2016-06-30 19:00:00,
6476,560.0,1130,2016-06-30 20:00:00,
6477,672.0,1130,2016-06-30 21:00:00,
6478,578.0,1130,2016-06-30 22:00:00,
6479,631.0,1130,2016-06-30 23:00:00,
6480,56.0,1131,2016-06-01 00:00:00,51.1006786562661
6481,27.0,1131,2016-06-01 01:00:00,31.465608813535013
6482,30.0,1131,2016-06-01 02:00:00,30.578656877120924
6483,24.0,1131,2016-06-01 03:00:00,2.4458606224136688
6484,11.0,1131,2016-06-01 04:00:00,7.674603248491996
6485,18.0,1131,2016-06-01 05:00:00,51.61948452761094
6486,54.0,1131,2016-06-01 06:00:00,112.4248529763477
6487,96.0,1131,2016-06-01 07:00:00,183.5776120653601
6488,199.0,1131,2016-06-01 08:00:00,185.29236573290768
6489,186.0,1131,2016-06-01 09:00:00,151.34915879574905
6490,130.0,1131,2016-06-01 10:00:00,127.01713239157152
6491,123.0,1131,2016-06-01 11:00:00,130.1902668828572
6492,133.0,1131,2016-06-01 12:00:00,140.6313870002882
6493,146.0,1131,2016-06-01 13:00:00,151.99714739766438
6494,122.0,1131,2016-06-01 14:00:00,141.09115625940981
6495,134.0,1131,2016-06-01 15:00:00,135.13518690854062
6496,124.0,1131,2016-06-01 16:00:00,170.97617872804614
6497,137.0,1131,2016-06-01 17:00:00,238.06751969188798
6498,222.0,1131,2016-06-01 18:00:00,258.0864018335696
6499,184.0,1131,2016-06-01 19:00:00,202.9208885617532
6500,252.0,1131,2016-06-01 20:00:00,268.0628834292757
6501,195.0,1131,2016-06-01 21:00:00,214.84649427432186
6502,228.0,1131,2016-06-01 22:00:00,203.33530194730824
6503,179.0,1131,2016-06-01 23:00:00,141.54921697591615
6504,104.0,1131,2016-06-02 00:00:00,121.83921856190531
6505,78.0,1131,2016-06-02 01:00:00,87.40427355688149
6506,104.0,1131,2016-06-02 02:00:00,100.96783688658378
6507,99.0,1131,2016-06-02 03:00:00,50.84923359232299
6508,58.0,1131,2016-06-02 04:00:00,34.858801669515856
6509,14.0,1131,2016-06-02 05:00:00,49.00695474615981
6510,56.0,1131,2016-06-02 06:00:00,110.31602008641786
6511,109.0,1131,2016-06-02 07:00:00,195.34414513220642
6512,196.0,1131,2016-06-02 08:00:00,186.89457903453652
6513,189.0,1131,2016-06-02 09:00:00,165.87188533936106
6514,120.0,1131,2016-06-02 10:00:00,124.03939190606907
6515,152.0,1131,2016-06-02 11:00:00,156.83305355522822
6516,155.0,1131,2016-06-02 12:00:00,154.1180916940794
6517,148.0,1131,2016-06-02 13:00:00,148.5121937094263
6518,173.0,1131,2016-06-02 14:00:00,164.40083356853108
6519,157.0,1131,2016-06-02 15:00:00,136.33373849912365
6520,158.0,1131,2016-06-02 16:00:00,182.9248405718195
6521,194.0,1131,2016-06-02 17:00:00,249.63752107426103
6522,298.0,1131,2016-06-02 18:00:00,275.25447608398184
6523,324.0,1131,2016-06-02 19:00:00,273.7574838410623
6524,324.0,1131,2016-06-02 20:00:00,272.38173291981286
6525,234.0,1131,2016-06-02 21:00:00,214.59352847495398
6526,240.0,1131,2016-06-02 22:00:00,178.3662655265686
6527,296.0,1131,2016-06-02 23:00:00,193.41978022589802
6528,118.0,1131,2016-06-03 00:00:00,71.48585740760967
6529,57.0,1131,2016-06-03 01:00:00,46.77014789067729
6530,51.0,1131,2016-06-03 02:00:00,49.04209752826579
6531,43.0,1131,2016-06-03 03:00:00,16.39856607476706
6532,21.0,1131,2016-06-03 04:00:00,8.551630277246254
6533,18.0,1131,2016-06-03 05:00:00,53.19604796957135
6534,49.0,1131,2016-06-03 06:00:00,106.69136302495188
6535,108.0,1131,2016-06-03 07:00:00,184.12388618871373
6536,257.0,1131,2016-06-03 08:00:00,211.33380146309125
6537,226.0,1131,2016-06-03 09:00:00,166.42672928009986
6538,133.0,1131,2016-06-03 10:00:00,125.13108772093159
6539,142.0,1131,2016-06-03 11:00:00,144.92928059292913
6540,146.0,1131,2016-06-03 12:00:00,142.4776023859739
6541,154.0,1131,2016-06-03 13:00:00,160.96060097092197
6542,144.0,1131,2016-06-03 14:00:00,156.40526431110712
6543,141.0,1131,2016-06-03 15:00:00,140.62755608317582
6544,133.0,1131,2016-06-03 16:00:00,184.58837111035547
6545,158.0,1131,2016-06-03 17:00:00,235.80835710117898
6546,224.0,1131,2016-06-03 18:00:00,233.9238238776141
6547,201.0,1131,2016-06-03 19:00:00,208.03181732603167
6548,192.0,1131,2016-06-03 20:00:00,201.19498536482413
6549,185.0,1131,2016-06-03 21:00:00,211.48675727802976
6550,197.0,1131,2016-06-03 22:00:00,190.85916506495968
6551,204.0,1131,2016-06-03 23:00:00,161.82926074674674
6552,207.0,1131,2016-06-04 00:00:00,193.25729794634526
6553,264.0,1131,2016-06-04 01:00:00,224.24259249260345
6554,291.0,1131,2016-06-04 02:00:00,215.39045620464933
6555,271.0,1131,2016-06-04 03:00:00,145.2407017700044
6556,138.0,1131,2016-06-04 04:00:00,45.98692939746822
6557,27.0,1131,2016-06-04 05:00:00,15.90219398718042
6558,27.0,1131,2016-06-04 06:00:00,48.73566436437292
6559,47.0,1131,2016-06-04 07:00:00,101.42176948639113
6560,70.0,1131,2016-06-04 08:00:00,70.478946371851
6561,93.0,1131,2016-06-04 09:00:00,90.05836192149998
6562,116.0,1131,2016-06-04 10:00:00,140.00314980011098
6563,170.0,1131,2016-06-04 11:00:00,172.71070206743283
6564,163.0,1131,2016-06-04 12:00:00,171.4860939469681
6565,199.0,1131,2016-06-04 13:00:00,201.6012249544674
6566,247.0,1131,2016-06-04 14:00:00,217.13857606624816
6567,238.0,1131,2016-06-04 15:00:00,195.8055537348944
6568,248.0,1131,2016-06-04 16:00:00,222.3578252846983
6569,214.0,1131,2016-06-04 17:00:00,235.9364081664353
6570,337.0,1131,2016-06-04 18:00:00,265.3817679601678
6571,254.0,1131,2016-06-04 19:00:00,207.55695111428963
6572,161.0,1131,2016-06-04 20:00:00,158.5565272930501
6573,171.0,1131,2016-06-04 21:00:00,186.73130266862546
6574,228.0,1131,2016-06-04 22:00:00,197.42550822471603
6575,190.0,1131,2016-06-04 23:00:00,174.10103879081225
6576,210.0,1131,2016-06-05 00:00:00,222.92255893757059
6577,232.0,1131,2016-06-05 01:00:00,242.0767142342641
6578,307.0,1131,2016-06-05 02:00:00,267.32381640529997
6579,246.0,1131,2016-06-05 03:00:00,145.74269651623143
6580,141.0,1131,2016-06-05 04:00:00,56.692239674826745
6581,32.0,1131,2016-06-05 05:00:00,17.164448553353996
6582,26.0,1131,2016-06-05 06:00:00,34.629907020761806
6583,23.0,1131,2016-06-05 07:00:00,50.963916353267116
6584,44.0,1131,2016-06-05 08:00:00,36.68530296491245
6585,69.0,1131,2016-06-05 09:00:00,67.78877933200388
6586,95.0,1131,2016-06-05 10:00:00,121.74069956091628
6587,183.0,1131,2016-06-05 11:00:00,173.66988585327758
6588,119.0,1131,2016-06-05 12:00:00,129.80821643089223
6589,128.0,1131,2016-06-05 13:00:00,159.04125333595482
6590,139.0,1131,2016-06-05 14:00:00,151.0679680098893
6591,124.0,1131,2016-06-05 15:00:00,136.47083523517122
6592,126.0,1131,2016-06-05 16:00:00,154.11869419230456
6593,112.0,1131,2016-06-05 17:00:00,188.71966252577602
6594,250.0,1131,2016-06-05 18:00:00,226.15800413375362
6595,150.0,1131,2016-06-05 19:00:00,140.24249231949227
6596,86.0,1131,2016-06-05 20:00:00,119.21575626857808
6597,165.0,1131,2016-06-05 21:00:00,190.732803704079
6598,159.0,1131,2016-06-05 22:00:00,142.95995223844184
6599,95.0,1131,2016-06-05 23:00:00,99.46138718280231
6600,58.0,1131,2016-06-06 00:00:00,86.61625563396757
6601,35.0,1131,2016-06-06 01:00:00,81.2938435742991
6602,33.0,1131,2016-06-06 02:00:00,61.33488565097514
6603,13.0,1131,2016-06-06 03:00:00,3.211673826007905
6604,6.0,1131,2016-06-06 04:00:00,0.0
6605,21.0,1131,2016-06-06 05:00:00,35.861060921509655
6606,58.0,1131,2016-06-06 06:00:00,71.06882010544885
6607,113.0,1131,2016-06-06 07:00:00,120.3760058459166
6608,195.0,1131,2016-06-06 08:00:00,122.68084296687942
6609,165.0,1131,2016-06-06 09:00:00,103.05435689419753
6610,148.0,1131,2016-06-06 10:00:00,125.2287488086957
6611,149.0,1131,2016-06-06 11:00:00,122.55167504339563
6612,115.0,1131,2016-06-06 12:00:00,106.11371339434099
6613,133.0,1131,2016-06-06 13:00:00,127.08592769690507
6614,160.0,1131,2016-06-06 14:00:00,141.85715642852372
6615,182.0,1131,2016-06-06 15:00:00,145.9582351607466
6616,176.0,1131,2016-06-06 16:00:00,169.24387548378812
6617,206.0,1131,2016-06-06 17:00:00,227.1856876297536
6618,270.0,1131,2016-06-06 18:00:00,205.0684962445572
6619,235.0,1131,2016-06-06 19:00:00,162.60397455678876
6620,191.0,1131,2016-06-06 20:00:00,158.48075768102984
6621,192.0,1131,2016-06-06 21:00:00,169.4666478796766
6622,196.0,1131,2016-06-06 22:00:00,128.36587685501178
6623,133.0,1131,2016-06-06 23:00:00,63.430708812975034
6624,79.0,1131,2016-06-07 00:00:00,47.241818634820966
6625,47.0,1131,2016-06-07 01:00:00,30.6775016089503
6626,10.0,1131,2016-06-07 02:00:00,0.0
6627,16.0,1131,2016-06-07 03:00:00,0.0
6628,9.0,1131,2016-06-07 04:00:00,4.659132762986668
6629,20.0,1131,2016-06-07 05:00:00,51.72650751201046
6630,60.0,1131,2016-06-07 06:00:00,113.40894069227207
6631,101.0,1131,2016-06-07 07:00:00,186.05942808280025
6632,205.0,1131,2016-06-07 08:00:00,178.51259319231275
6633,196.0,1131,2016-06-07 09:00:00,149.84350020235726
6634,137.0,1131,2016-06-07 10:00:00,124.9026126483263
6635,141.0,1131,2016-06-07 11:00:00,131.04458770598558
6636,167.0,1131,2016-06-07 12:00:00,157.08477963114902
6637,174.0,1131,2016-06-07 13:00:00,171.75533747146412
6638,178.0,1131,2016-06-07 14:00:00,178.65263494083453
6639,187.0,1131,2016-06-07 15:00:00,162.4439190715418
6640,171.0,1131,2016-06-07 16:00:00,189.99923190180544
6641,189.0,1131,2016-06-07 17:00:00,245.0281562992313
6642,291.0,1131,2016-06-07 18:00:00,254.78657495834858
6643,268.0,1131,2016-06-07 19:00:00,221.9989104811972
6644,256.0,1131,2016-06-07 20:00:00,214.3352470727265
6645,234.0,1131,2016-06-07 21:00:00,202.5244861061041
6646,210.0,1131,2016-06-07 22:00:00,147.69900751185094
6647,152.0,1131,2016-06-07 23:00:00,87.07274430494219
6648,84.0,1131,2016-06-08 00:00:00,57.70657155682082
6649,52.0,1131,2016-06-08 01:00:00,43.764309825887096
6650,24.0,1131,2016-06-08 02:00:00,23.690825541459628
6651,14.0,1131,2016-06-08 03:00:00,0.0
6652,10.0,1131,2016-06-08 04:00:00,9.746864435436674
6653,12.0,1131,2016-06-08 05:00:00,53.609273499287205
6654,56.0,1131,2016-06-08 06:00:00,107.18950631132148
6655,116.0,1131,2016-06-08 07:00:00,193.40617660647618
6656,222.0,1131,2016-06-08 08:00:00,201.41361365921142
6657,171.0,1131,2016-06-08 09:00:00,135.3080041807698
6658,129.0,1131,2016-06-08 10:00:00,127.74875024480836
6659,154.0,1131,2016-06-08 11:00:00,151.14523430689147
6660,220.0,1131,2016-06-08 12:00:00,194.65704331751945
6661,209.0,1131,2016-06-08 13:00:00,176.12995873589523
6662,174.0,1131,2016-06-08 14:00:00,154.84144049517587
6663,128.0,1131,2016-06-08 15:00:00,117.1295510117035
6664,121.0,1131,2016-06-08 16:00:00,152.7518329652879
6665,180.0,1131,2016-06-08 17:00:00,247.1214086454328
6666,309.0,1131,2016-06-08 18:00:00,270.1307072044123
6667,249.0,1131,2016-06-08 19:00:00,240.9264087660956
6668,253.0,1131,2016-06-08 20:00:00,233.38427545246242
6669,221.0,1131,2016-06-08 21:00:00,226.09193466222473
6670,195.0,1131,2016-06-08 22:00:00,169.00639321337184
6671,127.0,1131,2016-06-08 23:00:00,89.22010231326244
6672,100.0,1131,2016-06-09 00:00:00,86.34744999690659
6673,113.0,1131,2016-06-09 01:00:00,102.94446753845115
6674,123.0,1131,2016-06-09 02:00:00,101.02823088228779
6675,142.0,1131,2016-06-09 03:00:00,81.69028750435754
6676,50.0,1131,2016-06-09 04:00:00,24.35201394258505
6677,32.0,1131,2016-06-09 05:00:00,63.181052229707525
6678,58.0,1131,2016-06-09 06:00:00,115.12384645847912
6679,107.0,1131,2016-06-09 07:00:00,198.93646152772808
6680,228.0,1131,2016-06-09 08:00:00,211.19442000670503
6681,183.0,1131,2016-06-09 09:00:00,148.58219841246554
6682,152.0,1131,2016-06-09 10:00:00,159.26149815057832
6683,165.0,1131,2016-06-09 11:00:00,175.5786619540763
6684,174.0,1131,2016-06-09 12:00:00,174.98857913974385
6685,153.0,1131,2016-06-09 13:00:00,161.80235281107196
6686,179.0,1131,2016-06-09 14:00:00,168.5620885956928
6687,145.0,1131,2016-06-09 15:00:00,135.6537136504133
6688,126.0,1131,2016-06-09 16:00:00,171.82405008891612
6689,139.0,1131,2016-06-09 17:00:00,241.24646930498952
6690,264.0,1131,2016-06-09 18:00:00,278.05138121637293
6691,341.0,1131,2016-06-09 19:00:00,319.34695488685026
6692,287.0,1131,2016-06-09 20:00:00,251.7454487628869
6693,256.0,1131,2016-06-09 21:00:00,238.2951494056681
6694,201.0,1131,2016-06-09 22:00:00,189.66289496150523
6695,176.0,1131,2016-06-09 23:00:00,124.33408496350422
6696,127.0,1131,2016-06-10 00:00:00,98.43594427412563
6697,70.0,1131,2016-06-10 01:00:00,69.95230460542808
6698,49.0,1131,2016-06-10 02:00:00,58.766179313276254
6699,54.0,1131,2016-06-10 03:00:00,27.03556606418486
6700,21.0,1131,2016-06-10 04:00:00,15.352606381023948
6701,13.0,1131,2016-06-10 05:00:00,50.92240760067934
6702,52.0,1131,2016-06-10 06:00:00,110.72086667556805
6703,98.0,1131,2016-06-10 07:00:00,204.10269999035268
6704,181.0,1131,2016-06-10 08:00:00,188.8485226481544
6705,139.0,1131,2016-06-10 09:00:00,128.44294267420116
6706,114.0,1131,2016-06-10 10:00:00,137.73675780573316
6707,149.0,1131,2016-06-10 11:00:00,161.11742071237913
6708,153.0,1131,2016-06-10 12:00:00,160.38617937352302
6709,147.0,1131,2016-06-10 13:00:00,160.5989828391981
6710,147.0,1131,2016-06-10 14:00:00,155.56143285151518
6711,165.0,1131,2016-06-10 15:00:00,156.40344855443558
6712,163.0,1131,2016-06-10 16:00:00,185.58611395515555
6713,197.0,1131,2016-06-10 17:00:00,257.56503656037603
6714,275.0,1131,2016-06-10 18:00:00,260.0248229325853
6715,245.0,1131,2016-06-10 19:00:00,223.22353639847415
6716,247.0,1131,2016-06-10 20:00:00,225.76484676326336
6717,298.0,1131,2016-06-10 21:00:00,264.89351313677133
6718,254.0,1131,2016-06-10 22:00:00,206.9657248058255
6719,242.0,1131,2016-06-10 23:00:00,194.2873069137402
6720,205.0,1131,2016-06-11 00:00:00,199.4925879689607
6721,235.0,1131,2016-06-11 01:00:00,230.4282554461512
6722,249.0,1131,2016-06-11 02:00:00,218.7869709152536
6723,189.0,1131,2016-06-11 03:00:00,113.85720656692655
6724,107.0,1131,2016-06-11 04:00:00,41.709527717532204
6725,44.0,1131,2016-06-11 05:00:00,39.031337163575344
6726,20.0,1131,2016-06-11 06:00:00,50.8364393436616
6727,41.0,1131,2016-06-11 07:00:00,96.7910485890945
6728,58.0,1131,2016-06-11 08:00:00,65.89992890135737
6729,65.0,1131,2016-06-11 09:00:00,83.58525613272973
6730,100.0,1131,2016-06-11 10:00:00,151.1969477125702
6731,156.0,1131,2016-06-11 11:00:00,178.56219573423667
6732,155.0,1131,2016-06-11 12:00:00,178.61441612708697
6733,173.0,1131,2016-06-11 13:00:00,203.1599356786221
6734,181.0,1131,2016-06-11 14:00:00,198.94155327250817
6735,165.0,1131,2016-06-11 15:00:00,179.82779265227867
6736,190.0,1131,2016-06-11 16:00:00,214.58678555223844
6737,212.0,1131,2016-06-11 17:00:00,289.3416490025873
6738,206.0,1131,2016-06-11 18:00:00,203.42865112901643
6739,217.0,1131,2016-06-11 19:00:00,187.7862468258321
6740,163.0,1131,2016-06-11 20:00:00,175.23622007346142
6741,179.0,1131,2016-06-11 21:00:00,209.35420830951665
6742,205.0,1131,2016-06-11 22:00:00,190.36160852281319
6743,220.0,1131,2016-06-11 23:00:00,199.0934484591886
6744,214.0,1131,2016-06-12 00:00:00,219.9317683071032
6745,286.0,1131,2016-06-12 01:00:00,289.50644947183275
6746,295.0,1131,2016-06-12 02:00:00,251.2192988439196
6747,247.0,1131,2016-06-12 03:00:00,151.88377622603605
6748,105.0,1131,2016-06-12 04:00:00,35.4499112519712
6749,25.0,1131,2016-06-12 05:00:00,17.42770971495269
6750,10.0,1131,2016-06-12 06:00:00,29.82619939428191
6751,24.0,1131,2016-06-12 07:00:00,65.98240119538211
6752,24.0,1131,2016-06-12 08:00:00,29.351639406056012
6753,49.0,1131,2016-06-12 09:00:00,69.80645647440025
6754,90.0,1131,2016-06-12 10:00:00,146.8702982822775
6755,120.0,1131,2016-06-12 11:00:00,137.49157149711115
6756,116.0,1131,2016-06-12 12:00:00,132.82626185214366
6757,147.0,1131,2016-06-12 13:00:00,158.87078251198704
6758,168.0,1131,2016-06-12 14:00:00,154.881852064599
6759,160.0,1131,2016-06-12 15:00:00,138.27695961428878
6760,170.0,1131,2016-06-12 16:00:00,165.71692353185176
6761,178.0,1131,2016-06-12 17:00:00,223.64075746877185
6762,203.0,1131,2016-06-12 18:00:00,165.12263416348455
6763,182.0,1131,2016-06-12 19:00:00,124.32723208040557
